"date","fieldName","sectorName","yy","value"
"2020-11-10 00:00:00","Fondo ERRANO","T0",-20,-48.1440447545526
"2020-11-10 00:00:00","Fondo ERRANO","T0",-60,-121.303801693137
"2020-11-11 00:00:00","Fondo ERRANO","T0",-60,-120.325451368933
"2020-11-11 00:00:00","Fondo ERRANO","T0",-20,-52.1196553565077
"2020-11-12 00:00:00","Fondo ERRANO","T0",-60,-115.88909761113
"2020-11-12 00:00:00","Fondo ERRANO","T0",-20,-54.362059526235
"2020-11-13 00:00:00","Fondo ERRANO","T0",-20,-57.5241735556345
"2020-11-13 00:00:00","Fondo ERRANO","T0",-60,-122.591093967305
"2020-11-14 00:00:00","Fondo ERRANO","T0",-20,-61.2187055450951
"2020-11-14 00:00:00","Fondo ERRANO","T0",-60,-126.461265845763
"2020-11-15 00:00:00","Fondo ERRANO","T0",-20,-63.7777090651125
"2020-11-15 00:00:00","Fondo ERRANO","T0",-60,-122.355049757705
"2020-11-16 00:00:00","Fondo ERRANO","T0",-60,-123.51814046796
"2020-11-16 00:00:00","Fondo ERRANO","T0",-20,-66.15946656342
"2020-11-17 00:00:00","Fondo ERRANO","T0",-60,-125.612249255654
"2020-11-17 00:00:00","Fondo ERRANO","T0",-20,-66.6382660258154
"2020-11-18 00:00:00","Fondo ERRANO","T0",-20,-72.298880286825
"2020-11-18 00:00:00","Fondo ERRANO","T0",-60,-145.565890935727
"2020-11-19 00:00:00","Fondo ERRANO","T0",-20,-80.1429180456273
"2020-11-19 00:00:00","Fondo ERRANO","T0",-60,-158.529758902623
"2020-11-20 00:00:00","Fondo ERRANO","T0",-20,-29.0159859790687
"2020-11-20 00:00:00","Fondo ERRANO","T0",-60,-38.4259667121188
"2020-11-24 00:00:00","Fondo ERRANO","T0",-60,-20.8790892050842
"2020-11-24 00:00:00","Fondo ERRANO","T0",-20,-19.9925800597974
"2020-11-25 00:00:00","Fondo ERRANO","T0",-20,-19.9630580861203
"2020-11-25 00:00:00","Fondo ERRANO","T0",-60,-21.7444298936625
"2020-11-26 00:00:00","Fondo ERRANO","T0",-60,-21.9961443455531
"2020-11-26 00:00:00","Fondo ERRANO","T0",-20,-19.9975190093672
"2020-11-27 00:00:00","Fondo ERRANO","T0",-60,-20.3494101487828
"2020-11-27 00:00:00","Fondo ERRANO","T0",-20,-20.0027208310406
"2020-11-28 00:00:00","Fondo ERRANO","T0",-60,-20.0887015901766
"2020-11-28 00:00:00","Fondo ERRANO","T0",-20,-19.6311533374781
"2020-11-29 00:00:00","Fondo ERRANO","T0",-60,-21.6189850834125
"2020-11-29 00:00:00","Fondo ERRANO","T0",-20,-18.0188544574781
"2020-11-30 00:00:00","Fondo ERRANO","T0",-20,-19.4841377430048
"2020-11-30 00:00:00","Fondo ERRANO","T0",-60,-23.0132760519097
"2020-12-01 00:00:00","Fondo ERRANO","T0",-60,-20.6172698199703
"2020-12-01 00:00:00","Fondo ERRANO","T0",-20,-18.1882078314
"2020-12-02 00:00:00","Fondo ERRANO","T0",-20,-17.8862001309422
"2020-12-02 00:00:00","Fondo ERRANO","T0",-60,-19.2883137981797
"2020-12-03 00:00:00","Fondo ERRANO","T0",-60,-19.2472684454906
"2020-12-03 00:00:00","Fondo ERRANO","T0",-20,-18.09232671045
"2020-12-04 00:00:00","Fondo ERRANO","T0",-60,-18.3080605782
"2020-12-04 00:00:00","Fondo ERRANO","T0",-20,-18.0653520279
"2020-12-05 00:00:00","Fondo ERRANO","T0",-20,-17.4089245611
"2020-12-05 00:00:00","Fondo ERRANO","T0",-60,-18.02033827275
"2020-12-06 00:00:00","Fondo ERRANO","T0",-60,-17.9484174147
"2020-12-06 00:00:00","Fondo ERRANO","T0",-20,-17.543822792925
"2020-12-07 00:00:00","Fondo ERRANO","T0",-20,-17.9214778675875
"2020-12-07 00:00:00","Fondo ERRANO","T0",-60,-18.2001872152875
"2020-12-08 00:00:00","Fondo ERRANO","T0",-20,-17.7865997701125
"2020-12-08 00:00:00","Fondo ERRANO","T0",-60,-18.0653197830375
"2020-12-09 00:00:00","Fondo ERRANO","T0",-60,-17.9843998719
"2020-12-09 00:00:00","Fondo ERRANO","T0",-20,-17.7775931915625
"2020-12-10 00:00:00","Fondo ERRANO","T0",-60,-17.993383624875
"2020-12-10 00:00:00","Fondo ERRANO","T0",-20,-17.6517216726375
"2020-12-11 00:00:00","Fondo ERRANO","T0",-20,-17.6786980995
"2020-12-11 00:00:00","Fondo ERRANO","T0",-60,-18.029355516525
"2020-12-12 00:00:00","Fondo ERRANO","T0",-60,-18.0113862662625
"2020-12-12 00:00:00","Fondo ERRANO","T0",-20,-17.5348220453625
"2020-12-13 00:00:00","Fondo ERRANO","T0",-60,-18.3104623265177
"2020-12-13 00:00:00","Fondo ERRANO","T0",-20,-17.8370645552661
"2020-12-14 00:00:00","Fondo ERRANO","T0",-60,-18.5610740086984
"2020-12-14 00:00:00","Fondo ERRANO","T0",-20,-18.4218186134855
"2020-12-15 00:00:00","Fondo ERRANO","T0",-20,-18.2721656854875
"2020-12-15 00:00:00","Fondo ERRANO","T0",-60,-18.550926914025
"2020-12-16 00:00:00","Fondo ERRANO","T0",-20,-18.0833435056875
"2020-12-16 00:00:00","Fondo ERRANO","T0",-60,-18.3531117613125
"2020-12-17 00:00:00","Fondo ERRANO","T0",-20,-17.651733882825
"2020-12-17 00:00:00","Fondo ERRANO","T0",-60,-18.263175503475
"2020-12-18 00:00:00","Fondo ERRANO","T0",-60,-18.23619793035
"2020-12-18 00:00:00","Fondo ERRANO","T0",-20,-17.4089544636
"2020-12-19 00:00:00","Fondo ERRANO","T0",-60,-18.2092255901625
"2020-12-19 00:00:00","Fondo ERRANO","T0",-20,-17.37298895115
"2020-12-20 00:00:00","Fondo ERRANO","T0",-60,-18.16427168985
"2020-12-20 00:00:00","Fondo ERRANO","T0",-20,-17.3647463291766
"2020-12-21 00:00:00","Fondo ERRANO","T0",-60,-18.2083573152532
"2020-12-21 00:00:00","Fondo ERRANO","T0",-20,-17.318836563179
"2020-12-22 00:00:00","Fondo ERRANO","T0",-60,-18.371084599875
"2020-12-22 00:00:00","Fondo ERRANO","T0",-20,-17.57980634655
"2020-12-23 00:00:00","Fondo ERRANO","T0",-60,-18.308141613975
"2020-12-23 00:00:00","Fondo ERRANO","T0",-20,-17.4539218200375
"2020-12-24 00:00:00","Fondo ERRANO","T0",-60,-18.5599053343875
"2020-12-24 00:00:00","Fondo ERRANO","T0",-20,-17.7146944613625
"2020-12-25 00:00:00","Fondo ERRANO","T0",-60,-18.5044772457469
"2020-12-25 00:00:00","Fondo ERRANO","T0",-20,-17.8308193048641
"2020-12-26 00:00:00","Fondo ERRANO","T0",-20,-18.1543085577047
"2020-12-26 00:00:00","Fondo ERRANO","T0",-60,-18.3531069769125
"2020-12-27 00:00:00","Fondo ERRANO","T0",-20,-18.4340311242375
"2020-12-27 00:00:00","Fondo ERRANO","T0",-60,-18.8506149645
"2020-12-28 00:00:00","Fondo ERRANO","T0",-20,-18.0923464461
"2020-12-28 00:00:00","Fondo ERRANO","T0",-60,-18.9360237411094
"2020-12-29 00:00:00","Fondo ERRANO","T0",-60,-19.1875077276435
"2020-12-29 00:00:00","Fondo ERRANO","T0",-20,-18.0877065900919
"2020-12-30 00:00:00","Fondo ERRANO","T0",-20,-17.51686495545
"2020-12-30 00:00:00","Fondo ERRANO","T0",-60,-18.9764883855562
"2020-12-31 00:00:00","Fondo ERRANO","T0",-20,-17.96766931215
"2020-12-31 00:00:00","Fondo ERRANO","T0",-60,-19.38384763212
"2021-01-01 00:00:00","Fondo ERRANO","T0",-20,-17.5857188817871
"2021-01-01 00:00:00","Fondo ERRANO","T0",-60,-19.0754143883903
"2021-01-02 00:00:00","Fondo ERRANO","T0",-20,-17.24988121033
"2021-01-02 00:00:00","Fondo ERRANO","T0",-60,-18.871585489495
"2021-01-03 00:00:00","Fondo ERRANO","T0",-60,-19.3692587698936
"2021-01-03 00:00:00","Fondo ERRANO","T0",-20,-17.5524255603822
"2021-01-04 00:00:00","Fondo ERRANO","T0",-60,-19.518501709531
"2021-01-04 00:00:00","Fondo ERRANO","T0",-20,-17.8492423460328
"2021-01-05 00:00:00","Fondo ERRANO","T0",-20,-17.480862064875
"2021-01-05 00:00:00","Fondo ERRANO","T0",-60,-19.1323162883625
"2021-01-06 00:00:00","Fondo ERRANO","T0",-20,-18.2269041609435
"2021-01-06 00:00:00","Fondo ERRANO","T0",-60,-19.5618190866145
"2021-01-07 00:00:00","Fondo ERRANO","T0",-20,-18.38005958145
"2021-01-07 00:00:00","Fondo ERRANO","T0",-60,-19.5294079821844
"2021-01-08 00:00:00","Fondo ERRANO","T0",-20,-18.5636240056603
"2021-01-08 00:00:00","Fondo ERRANO","T0",-60,-19.4879161031845
"2021-01-09 00:00:00","Fondo ERRANO","T0",-60,-19.6005047005597
"2021-01-09 00:00:00","Fondo ERRANO","T0",-20,-18.7830322962193
"2021-01-10 00:00:00","Fondo ERRANO","T0",-60,-19.539155025719
"2021-01-10 00:00:00","Fondo ERRANO","T0",-20,-18.3751277612328
"2021-01-11 00:00:00","Fondo ERRANO","T0",-60,-19.8680515509242
"2021-01-11 00:00:00","Fondo ERRANO","T0",-20,-18.8673413185306
"2021-01-12 00:00:00","Fondo ERRANO","T0",-60,-19.944231043681
"2021-01-12 00:00:00","Fondo ERRANO","T0",-20,-19.2762816506741
"2021-01-13 00:00:00","Fondo ERRANO","T0",-60,-19.99117821039
"2021-01-13 00:00:00","Fondo ERRANO","T0",-20,-19.304742737575
"2021-01-14 00:00:00","Fondo ERRANO","T0",-20,-19.33910363175
"2021-01-14 00:00:00","Fondo ERRANO","T0",-60,-20.0891120562214
"2021-01-15 00:00:00","Fondo ERRANO","T0",-20,-19.119337024085
"2021-01-15 00:00:00","Fondo ERRANO","T0",-60,-20.11581787983
"2021-01-16 00:00:00","Fondo ERRANO","T0",-60,-20.2111023465375
"2021-01-16 00:00:00","Fondo ERRANO","T0",-20,-19.2469760637984
"2021-01-17 00:00:00","Fondo ERRANO","T0",-20,-19.283435185679
"2021-01-17 00:00:00","Fondo ERRANO","T0",-60,-20.1186159035564
"2021-01-18 00:00:00","Fondo ERRANO","T0",-20,-19.3372792070538
"2021-01-18 00:00:00","Fondo ERRANO","T0",-60,-20.2574376419654
"2021-01-19 00:00:00","Fondo ERRANO","T0",-20,-19.3802293163143
"2021-01-19 00:00:00","Fondo ERRANO","T0",-60,-20.2534934757643
"2021-01-20 00:00:00","Fondo ERRANO","T0",-20,-19.2272560957375
"2021-01-20 00:00:00","Fondo ERRANO","T0",-60,-20.3579533158
"2021-01-21 00:00:00","Fondo ERRANO","T0",-20,-18.6659854274308
"2021-01-21 00:00:00","Fondo ERRANO","T0",-60,-20.1910816669962
"2021-01-22 00:00:00","Fondo ERRANO","T0",-20,-18.2739256484572
"2021-01-22 00:00:00","Fondo ERRANO","T0",-60,-19.8528223376786
"2021-01-23 00:00:00","Fondo ERRANO","T0",-20,-18.31440459835
"2021-01-23 00:00:00","Fondo ERRANO","T0",-60,-20.1594970962833
"2021-01-24 00:00:00","Fondo ERRANO","T0",-20,-18.27301581426
"2021-01-24 00:00:00","Fondo ERRANO","T0",-60,-19.819352417925
"2021-01-25 00:00:00","Fondo ERRANO","T0",-60,-20.1326757045776
"2021-01-25 00:00:00","Fondo ERRANO","T0",-20,-18.9067808616103
"2021-01-26 00:00:00","Fondo ERRANO","T0",-60,-20.17334260527
"2021-01-26 00:00:00","Fondo ERRANO","T0",-20,-19.35354301002
"2021-01-27 00:00:00","Fondo ERRANO","T0",-20,-19.4623398252517
"2021-01-27 00:00:00","Fondo ERRANO","T0",-60,-19.91447687535
"2021-01-28 00:00:00","Fondo ERRANO","T0",-60,-20.1928405840597
"2021-01-28 00:00:00","Fondo ERRANO","T0",-20,-19.2695438031726
"2021-01-29 00:00:00","Fondo ERRANO","T0",-60,-20.3112298609086
"2021-01-29 00:00:00","Fondo ERRANO","T0",-20,-19.1845491248379
"2021-01-30 00:00:00","Fondo ERRANO","T0",-20,-19.1182383599893
"2021-01-30 00:00:00","Fondo ERRANO","T0",-60,-20.3459546353071
"2021-01-31 00:00:00","Fondo ERRANO","T0",-20,-18.2859095912893
"2021-01-31 00:00:00","Fondo ERRANO","T0",-60,-19.9144606995214
"2021-02-01 00:00:00","Fondo ERRANO","T0",-60,-19.8847123133224
"2021-02-01 00:00:00","Fondo ERRANO","T0",-20,-18.1370296877017
"2021-02-02 00:00:00","Fondo ERRANO","T0",-60,-19.9594214062125
"2021-02-02 00:00:00","Fondo ERRANO","T0",-20,-18.4048469782641
"2021-02-03 00:00:00","Fondo ERRANO","T0",-20,-18.1991268748403
"2021-02-03 00:00:00","Fondo ERRANO","T0",-60,-19.7288484239952
"2021-02-04 00:00:00","Fondo ERRANO","T0",-60,-19.4443972788268
"2021-02-04 00:00:00","Fondo ERRANO","T0",-20,-17.7429836144357
"2021-02-05 00:00:00","Fondo ERRANO","T0",-60,-19.3420939715813
"2021-02-05 00:00:00","Fondo ERRANO","T0",-20,-17.66076886875
"2021-02-06 00:00:00","Fondo ERRANO","T0",-20,-17.58883076028
"2021-02-06 00:00:00","Fondo ERRANO","T0",-60,-19.28795735879
"2021-02-07 00:00:00","Fondo ERRANO","T0",-20,-17.545012313219
"2021-02-07 00:00:00","Fondo ERRANO","T0",-60,-19.2531410137293
"2021-02-08 00:00:00","Fondo ERRANO","T0",-20,-18.15878392455
"2021-02-08 00:00:00","Fondo ERRANO","T0",-60,-19.5954685254231
"2021-02-09 00:00:00","Fondo ERRANO","T0",-20,-17.666762855025
"2021-02-09 00:00:00","Fondo ERRANO","T0",-60,-19.3548345502172
"2021-02-10 00:00:00","Fondo ERRANO","T0",-60,-19.6005047005597
"2021-02-10 00:00:00","Fondo ERRANO","T0",-20,-17.7172362299129
"2021-02-11 00:00:00","Fondo ERRANO","T0",-60,-19.3271256314464
"2021-02-11 00:00:00","Fondo ERRANO","T0",-20,-17.8046453287071
"2021-02-12 00:00:00","Fondo ERRANO","T0",-20,-17.9793428206929
"2021-02-12 00:00:00","Fondo ERRANO","T0",-60,-19.2158196460286
"2021-02-13 00:00:00","Fondo ERRANO","T0",-20,-18.7058537418465
"2021-02-13 00:00:00","Fondo ERRANO","T0",-60,-19.7640472454845
"2021-02-14 00:00:00","Fondo ERRANO","T0",-20,-19.3399837432448
"2021-02-14 00:00:00","Fondo ERRANO","T0",-60,-20.3608398839845
"2021-02-15 00:00:00","Fondo ERRANO","T0",-20,-19.48619029463
"2021-02-15 00:00:00","Fondo ERRANO","T0",-60,-20.47060573035
"2021-02-16 00:00:00","Fondo ERRANO","T0",-20,-19.4304306426519
"2021-02-16 00:00:00","Fondo ERRANO","T0",-60,-20.4565825466423
"2021-02-17 00:00:00","Fondo ERRANO","T0",-20,-19.0137778791857
"2021-02-17 00:00:00","Fondo ERRANO","T0",-60,-20.2124195367643
"2021-02-18 00:00:00","Fondo ERRANO","T0",-60,-19.94324737155
"2021-02-18 00:00:00","Fondo ERRANO","T0",-20,-18.721388853075
"2021-02-19 00:00:00","Fondo ERRANO","T0",-60,-20.0731873854052
"2021-02-19 00:00:00","Fondo ERRANO","T0",-20,-18.6686749240655
"2021-02-20 00:00:00","Fondo ERRANO","T0",-20,-18.6299489246613
"2021-02-20 00:00:00","Fondo ERRANO","T0",-60,-19.9701471991693
"2021-02-21 00:00:00","Fondo ERRANO","T0",-60,-19.9442413823845
"2021-02-21 00:00:00","Fondo ERRANO","T0",-20,-18.5603683698052
"2021-02-22 00:00:00","Fondo ERRANO","T0",-60,-19.8322914056357
"2021-02-22 00:00:00","Fondo ERRANO","T0",-20,-18.4743202962964
"2021-02-23 00:00:00","Fondo ERRANO","T0",-20,-18.46644456375
"2021-02-23 00:00:00","Fondo ERRANO","T0",-60,-19.78023311259
"2021-02-24 00:00:00","Fondo ERRANO","T0",-20,-18.3908733075207
"2021-02-24 00:00:00","Fondo ERRANO","T0",-60,-19.86488538495
"2021-02-25 00:00:00","Fondo ERRANO","T0",-20,-18.2439893517919
"2021-02-25 00:00:00","Fondo ERRANO","T0",-60,-19.7327627407161
"2021-02-26 00:00:00","Fondo ERRANO","T0",-20,-18.12835661295
"2021-02-26 00:00:00","Fondo ERRANO","T0",-60,-19.6807596034875
"2021-02-27 00:00:00","Fondo ERRANO","T0",-20,-18.08280089523
"2021-02-27 00:00:00","Fondo ERRANO","T0",-60,-19.63641603615
"2021-02-28 00:00:00","Fondo ERRANO","T0",-60,-19.5850689565403
"2021-02-28 00:00:00","Fondo ERRANO","T0",-20,-18.2826523212919
"2021-03-01 00:00:00","Fondo ERRANO","T0",-20,-18.4536003267968
"2021-03-01 00:00:00","Fondo ERRANO","T0",-60,-19.5409896396
"2021-03-02 00:00:00","Fondo ERRANO","T0",-20,-18.4573634479
"2021-03-02 00:00:00","Fondo ERRANO","T0",-60,-19.5771053285722
"2021-03-03 00:00:00","Fondo ERRANO","T0",-60,-19.6824993412984
"2021-03-03 00:00:00","Fondo ERRANO","T0",-20,-18.3337070519274
"2021-03-04 00:00:00","Fondo ERRANO","T0",-60,-19.7295635554929
"2021-03-04 00:00:00","Fondo ERRANO","T0",-20,-18.17459858415
"2021-03-26 00:00:00","Fondo Errano 2021","T0",-60,-24.0341685096399
"2021-03-26 00:00:00","Fondo Errano 2021","T0",-20,-20.2017549434766
"2021-03-27 00:00:00","Fondo Errano 2021","T0",-20,-21.0038593956107
"2021-03-27 00:00:00","Fondo Errano_T0_2021","T0",-20,-19.97486499435
"2021-03-27 00:00:00","Fondo Errano 2021","T0",-60,-23.8981637579411
"2021-03-28 00:00:00","Fondo Errano_T0_2021","T0",-20,-19.6353533966323
"2021-03-29 00:00:00","Fondo Errano_T0_2021","T0",-20,-18.9332476419533
"2021-03-30 00:00:00","Fondo Errano_T0_2021","T0",-20,-17.9688762886618
"2021-03-31 00:00:00","Fondo Errano_T0_2021","T0",-20,-17.7309988990125
"2021-04-01 00:00:00","Fondo Errano_T0_2021","T0",-20,-17.6768125184081
"2021-04-01 00:00:00","Fondo ERRANO","T0",-60,-23.415070430542
"2021-04-01 00:00:00","Fondo ERRANO","T0",-20,-17.9106408605893
"2021-04-02 00:00:00","Fondo ERRANO","T0",-60,-23.1713456315121
"2021-04-02 00:00:00","Fondo Errano_T0_2021","T0",-20,-17.4806741484282
"2021-04-02 00:00:00","Fondo ERRANO","T0",-20,-17.4806741484282
"2021-04-03 00:00:00","Fondo ERRANO","T0",-60,-22.8884575886742
"2021-04-03 00:00:00","Fondo Errano_T0_2021","T0",-20,-16.9613171025797
"2021-04-03 00:00:00","Fondo ERRANO","T0",-20,-16.9613171025797
"2021-04-04 00:00:00","Fondo Errano_T0_2021","T0",-20,-17.2553952756211
"2021-04-04 00:00:00","Fondo ERRANO","T0",-20,-17.2553952756211
"2021-04-04 00:00:00","Fondo ERRANO","T0",-60,-22.7212603651254
"2021-04-05 00:00:00","Fondo ERRANO","T0",-20,-17.7728259172031
"2021-04-05 00:00:00","Fondo ERRANO","T0",-60,-22.8498755444461
"2021-04-05 00:00:00","Fondo Errano_T0_2021","T0",-20,-17.7728259172031
"2021-04-06 00:00:00","Fondo ERRANO","T0",-60,-22.7588879287828
"2021-04-06 00:00:00","Fondo ERRANO","T0",-20,-17.5772198624391
"2021-04-06 00:00:00","Fondo Errano_T0_2021","T0",-20,-17.5772198624391
"2021-04-07 00:00:00","Fondo ERRANO","T0",-20,-18.1250663468906
"2021-04-07 00:00:00","Fondo ERRANO","T0",-60,-22.6598464178754
"2021-04-07 00:00:00","Fondo Errano_T0_2021","T0",-20,-18.1250663468906
"2021-04-08 00:00:00","Fondo ERRANO","T0",-20,-19.0635860242548
"2021-04-08 00:00:00","Fondo Errano_T0_2021","T0",-20,-19.0635860242548
"2021-04-08 00:00:00","Fondo ERRANO","T0",-60,-22.8888188002992
"2021-04-09 00:00:00","Fondo ERRANO","T0",-60,-23.0569355589867
"2021-04-09 00:00:00","Fondo Errano_T0_2021","T0",-20,-18.7080278049422
"2021-04-09 00:00:00","Fondo ERRANO","T0",-20,-18.7080278049422
"2021-04-10 00:00:00","Fondo ERRANO","T0",-60,-22.9627604843355
"2021-04-10 00:00:00","Fondo ERRANO","T0",-20,-17.9522798510227
"2021-04-10 00:00:00","Fondo Errano_T0_2021","T0",-20,-17.9522798510227
"2021-04-11 00:00:00","Fondo Errano_T0_2021","T0",-20,-17.815178306
"2021-04-11 00:00:00","Fondo ERRANO","T0",-60,-22.9857884464289
"2021-04-11 00:00:00","Fondo ERRANO","T0",-20,-17.815178306
"2021-04-12 00:00:00","Fondo Errano_T0_2021","T0",-20,-17.5405004418984
"2021-04-12 00:00:00","Fondo ERRANO","T0",-20,-17.5405004418984
"2021-04-12 00:00:00","Fondo ERRANO","T0",-60,-23.0196690429059
"2021-04-13 00:00:00","Fondo Errano_T0_2021","T0",-20,-17.1599259323855
"2021-04-13 00:00:00","Fondo ERRANO","T0",-20,-17.1599259323855
"2021-04-13 00:00:00","Fondo ERRANO","T0",-60,-22.8661478717871
"2021-04-14 00:00:00","Fondo ERRANO","T0",-60,-23.0683550806277
"2021-04-14 00:00:00","Fondo Errano_T0_2021","T0",-20,-18.471622439843
"2021-04-14 00:00:00","Fondo ERRANO","T0",-20,-18.471622439843
"2021-04-15 00:00:00","Fondo ERRANO","T0",-20,-18.6484395922851
"2021-04-15 00:00:00","Fondo Errano_T0_2021","T0",-20,-18.6484395922851
"2021-04-15 00:00:00","Fondo ERRANO","T0",-60,-22.920837715848
"2021-04-16 00:00:00","Fondo ERRANO","T0",-20,-19.134474586132
"2021-04-16 00:00:00","Fondo ERRANO","T0",-60,-22.9813115969859
"2021-04-16 00:00:00","Fondo Errano_T0_2021","T0",-20,-19.134474586132
"2021-04-17 00:00:00","Fondo ERRANO","T0",-20,-19.0365939982945
"2021-04-17 00:00:00","Fondo Errano_T0_2021","T0",-20,-19.0365939982945
"2021-04-17 00:00:00","Fondo ERRANO","T0",-60,-22.9856193878613
"2021-04-18 00:00:00","Fondo ERRANO","T0",-60,-22.9386249186445
"2021-04-18 00:00:00","Fondo Errano_T0_2021","T0",-20,-18.3392072022653
"2021-04-18 00:00:00","Fondo ERRANO","T0",-20,-18.3392072022653
"2021-04-19 00:00:00","Fondo ERRANO","T0",-60,-23.0034073195312
"2021-04-19 00:00:00","Fondo ERRANO","T0",-20,-18.5698023143274
"2021-04-19 00:00:00","Fondo Errano_T0_2021","T0",-20,-18.5698023143274
"2021-04-20 00:00:00","Fondo Errano_T0_2021","T0",-20,-18.2494836000281
"2021-04-20 00:00:00","Fondo ERRANO","T0",-20,-18.2494836000281
"2021-04-20 00:00:00","Fondo ERRANO","T0",-60,-23.037105088793
"2021-04-21 00:00:00","Fondo Errano_T0_2021","T0",-20,-17.829929215615
"2021-04-21 00:00:00","Fondo ERRANO","T0",-20,-17.829929215615
"2021-04-21 00:00:00","Fondo ERRANO","T0",-60,-23.0014558779762
"2021-04-22 00:00:00","Fondo ERRANO","T0",-60,-22.8699169782386
"2021-04-22 00:00:00","Fondo Errano_T0_2021","T0",-20,-17.06257097864
"2021-04-22 00:00:00","Fondo ERRANO","T0",-20,-17.06257097864
"2021-04-23 00:00:00","Fondo ERRANO","T0",-20,-17.5357222979649
"2021-04-23 00:00:00","Fondo Errano_T0_2021","T0",-20,-17.5357222979649
"2021-04-23 00:00:00","Fondo ERRANO","T0",-60,-22.8100103446418
"2021-04-24 00:00:00","Fondo Errano_T0_2021","T0",-20,-17.5701607631883
"2021-04-24 00:00:00","Fondo ERRANO","T0",-20,-17.5701607631883
"2021-04-24 00:00:00","Fondo ERRANO","T0",-60,-22.8534434533723
"2021-04-25 00:00:00","Fondo ERRANO","T0",-20,-17.6447422610883
"2021-04-25 00:00:00","Fondo Errano_T0_2021","T0",-20,-17.6447422610883
"2021-04-25 00:00:00","Fondo ERRANO","T0",-60,-22.8283572383684
"2021-04-26 00:00:00","Fondo ERRANO","T0",-60,-22.6621040315918
"2021-04-26 00:00:00","Fondo ERRANO","T0",-20,-18.4493141199121
"2021-04-26 00:00:00","Fondo Errano_T0_2021","T0",-20,-18.4493141199121
"2021-04-27 00:00:00","Fondo ERRANO","T0",-60,-22.5364712710547
"2021-04-27 00:00:00","Fondo ERRANO","T0",-20,-19.8886310763026
"2021-04-27 00:00:00","Fondo Errano_T0_2021","T0",-20,-19.8886310763026
"2021-04-28 00:00:00","Fondo ERRANO","T0",-60,-22.6493713272808
"2021-04-28 00:00:00","Fondo ERRANO","T0",-20,-19.7171619242589
"2021-04-28 00:00:00","Fondo Errano_T0_2021","T0",-20,-19.7171619242589
"2021-04-29 00:00:00","Fondo ERRANO","T0",-20,-19.6126140269662
"2021-04-29 00:00:00","Fondo ERRANO","T0",-60,-22.6810105352625
"2021-04-29 00:00:00","Fondo Errano_T0_2021","T0",-20,-19.6126140269662
"2021-04-30 00:00:00","Fondo ERRANO","T0",-20,-19.0781665726524
"2021-04-30 00:00:00","Fondo ERRANO","T0",-60,-22.7853061504957
"2021-04-30 00:00:00","Fondo Errano_T0_2021","T0",-20,-19.0781665726524
"2021-05-01 00:00:00","Fondo Errano_T0_2021","T0",-20,-18.0287421360556
"2021-05-01 00:00:00","Fondo ERRANO","T0",-20,-18.0287421360556
"2021-05-01 00:00:00","Fondo ERRANO","T0",-60,-22.6946901531504
"2021-05-02 00:00:00","Fondo ERRANO","T0",-60,-22.6098885999867
"2021-05-02 00:00:00","Fondo Errano_T0_2021","T0",-20,-17.85519795105
"2021-05-02 00:00:00","Fondo ERRANO","T0",-20,-17.85519795105
"2021-05-03 00:00:00","Fondo ERRANO","T0",-60,-22.519830667623
"2021-05-03 00:00:00","Fondo Errano_T0_2021","T0",-20,-17.8398476799957
"2021-05-03 00:00:00","Fondo ERRANO","T0",-20,-17.8398476799957
"2021-05-04 00:00:00","Fondo ERRANO","T0",-60,-22.5168582590024
"2021-05-04 00:00:00","Fondo Errano_T0_2021","T0",-20,-17.1990770165194
"2021-05-04 00:00:00","Fondo ERRANO","T0",-20,-17.1990770165194
"2021-05-05 00:00:00","Fondo ERRANO","T0",-20,-17.544144487425
"2021-05-05 00:00:00","Fondo Errano_T0_2021","T0",-20,-17.544144487425
