"date","fieldName","sectorName","detectedValueTypeId","value"
"2022-02-03 00:00:00","Fondo ERRANO","T0","WIND_SPEED",3.8625
"2022-02-03 00:00:00","Fondo ERRANO","T0","BATTERY_TENS",3450.77083333333
"2022-02-04 00:00:00","Fondo ERRANO","T0","SOLAR_RAD",34.0398550724637
"2022-02-04 00:00:00","Fondo ERRANO","T0","BATTERY_TENS",3457.66666666667
"2022-02-04 00:00:00","Fondo ERRANO","T0","AIR_TEMP",6.58958333333333
"2022-02-04 00:00:00","Fondo ERRANO","T0","GUST",2.895
"2022-02-04 00:00:00","Fondo ERRANO","T0","WIND_SPEED",1.1475
"2022-02-04 00:00:00","Fondo ERRANO","T0","AIR_HUM",87.2979166666667
"2022-02-04 00:00:00","Fondo ERRANO","T0","WIND_DIRECTION",204.458333333333
"2022-02-05 00:00:00","Fondo ERRANO","T0","WIND_DIRECTION",200.6875
"2022-02-05 00:00:00","Fondo ERRANO","T0","AIR_TEMP",6.95479166666667
"2022-02-05 00:00:00","Fondo ERRANO","T0","BATTERY_TENS",3469.77083333333
"2022-02-05 00:00:00","Fondo ERRANO","T0","WIND_SPEED",0.9
"2022-02-05 00:00:00","Fondo ERRANO","T0","AIR_HUM",91.8083333333333
"2022-02-05 00:00:00","Fondo ERRANO","T0","GUST",2.9025
"2022-02-05 00:00:00","Fondo ERRANO","T0","SOLAR_RAD",32.5362318840578
"2022-02-06 00:00:00","Fondo ERRANO","T0","AIR_TEMP",5.77020833333333
"2022-02-06 00:00:00","Fondo ERRANO","T0","SOLAR_RAD",66.2590579710144
"2022-02-06 00:00:00","Fondo ERRANO","T0","AIR_HUM",92.3833333333333
"2022-02-06 00:00:00","Fondo ERRANO","T0","WIND_SPEED",3.0675
"2022-02-06 00:00:00","Fondo ERRANO","T0","WIND_DIRECTION",164.520833333333
"2022-02-06 00:00:00","Fondo ERRANO","T0","BATTERY_TENS",3468.25
"2022-02-06 00:00:00","Fondo ERRANO","T0","GUST",6.1575
"2022-02-07 00:00:00","Fondo ERRANO","T0","WIND_SPEED",9.225
"2022-02-07 00:00:00","Fondo ERRANO","T0","WIND_DIRECTION",227.208333333333
"2022-02-07 00:00:00","Fondo ERRANO","T0","GUST",14.835
"2022-02-07 00:00:00","Fondo ERRANO","T0","AIR_TEMP",9.08791666666667
"2022-02-07 00:00:00","Fondo ERRANO","T0","SOLAR_RAD",58.324275362319
"2022-02-07 00:00:00","Fondo ERRANO","T0","BATTERY_TENS",3472.08333333333
"2022-02-07 00:00:00","Fondo ERRANO","T0","AIR_HUM",64.5583333333333
"2022-02-08 00:00:00","Fondo ERRANO","T0","GUST",7.6275
"2022-02-08 00:00:00","Fondo ERRANO","T0","AIR_HUM",48.5729166666667
"2022-02-08 00:00:00","Fondo ERRANO","T0","WIND_SPEED",4.6425
"2022-02-08 00:00:00","Fondo ERRANO","T0","BATTERY_TENS",3466.33333333333
"2022-02-08 00:00:00","Fondo ERRANO","T0","AIR_TEMP",7.12270833333334
"2022-02-08 00:00:00","Fondo ERRANO","T0","SOLAR_RAD",104.248188405797
"2022-02-08 00:00:00","Fondo ERRANO","T0","WIND_DIRECTION",168.291666666667
"2022-02-09 00:00:00","Fondo ERRANO","T0","AIR_HUM",65.575
"2022-02-09 00:00:00","Fondo ERRANO","T0","AIR_TEMP",8.72625
"2022-02-09 00:00:00","Fondo ERRANO","T0","BATTERY_TENS",3462.375
"2022-02-09 00:00:00","Fondo ERRANO","T0","WIND_SPEED",2.9175
"2022-02-09 00:00:00","Fondo ERRANO","T0","SOLAR_RAD",106.902173913043
"2022-02-09 00:00:00","Fondo ERRANO","T0","WIND_DIRECTION",197.458333333333
"2022-02-09 00:00:00","Fondo ERRANO","T0","GUST",5.2125
"2022-02-10 00:00:00","Fondo ERRANO","T0","SOLAR_RAD",110.44384057971
"2022-02-10 00:00:00","Fondo ERRANO","T0","AIR_TEMP",9.703125
"2022-02-10 00:00:00","Fondo ERRANO","T0","WIND_SPEED",3.795
"2022-02-10 00:00:00","Fondo ERRANO","T0","BATTERY_TENS",3458.70833333333
"2022-02-10 00:00:00","Fondo ERRANO","T0","GUST",6.15
"2022-02-10 00:00:00","Fondo ERRANO","T0","WIND_DIRECTION",235
"2022-02-10 00:00:00","Fondo ERRANO","T0","AIR_HUM",70.5958333333333
"2022-02-11 00:00:00","Fondo ERRANO","T0","WIND_DIRECTION",164.479166666667
"2022-02-11 00:00:00","Fondo ERRANO","T0","AIR_HUM",68.23125
"2022-02-11 00:00:00","Fondo ERRANO","T0","AIR_TEMP",9.77041666666667
"2022-02-11 00:00:00","Fondo ERRANO","T0","GUST",6.1275
"2022-02-11 00:00:00","Fondo ERRANO","T0","WIND_SPEED",3.7575
"2022-02-11 00:00:00","Fondo ERRANO","T0","BATTERY_TENS",3461.64583333333
"2022-02-11 00:00:00","Fondo ERRANO","T0","SOLAR_RAD",95.3442028985508
"2022-02-12 00:00:00","Fondo ERRANO","T0","AIR_HUM",82.76875
"2022-02-12 00:00:00","Fondo ERRANO","T0","AIR_TEMP",6.01458333333333
"2022-02-12 00:00:00","Fondo ERRANO","T0","GUST",5.8275
"2022-02-12 00:00:00","Fondo ERRANO","T0","WIND_SPEED",3.2025
"2022-02-12 00:00:00","Fondo ERRANO","T0","BATTERY_TENS",3455.25
"2022-02-12 00:00:00","Fondo ERRANO","T0","WIND_DIRECTION",207.729166666667
"2022-02-12 00:00:00","Fondo ERRANO","T0","SOLAR_RAD",68.7318840579708
"2022-02-13 00:00:00","Fondo ERRANO","T0","WIND_DIRECTION",176.833333333333
"2022-02-13 00:00:00","Fondo ERRANO","T0","BATTERY_TENS",3451.10416666667
"2022-02-13 00:00:00","Fondo ERRANO","T0","SOLAR_RAD",100.715579710145
"2022-02-13 00:00:00","Fondo ERRANO","T0","AIR_HUM",78.1666666666667
"2022-02-13 00:00:00","Fondo ERRANO","T0","AIR_TEMP",4.380625
"2022-02-13 00:00:00","Fondo ERRANO","T0","WIND_SPEED",3.705
"2022-02-13 00:00:00","Fondo ERRANO","T0","GUST",6
"2022-02-14 00:00:00","Fondo ERRANO","T0","BATTERY_TENS",3450.89361702128
"2022-02-14 00:00:00","Fondo ERRANO","T0","WIND_SPEED",1.44765957446809
"2022-02-14 00:00:00","Fondo ERRANO","T0","AIR_HUM",88.3425531914893
"2022-02-14 00:00:00","Fondo ERRANO","T0","SOLAR_RAD",29.4542090656799
"2022-02-14 00:00:00","Fondo ERRANO","T0","GUST",3.50808510638298
"2022-02-14 00:00:00","Fondo ERRANO","T0","WIND_DIRECTION",217.106382978723
"2022-02-14 00:00:00","Fondo ERRANO","T0","AIR_TEMP",3.7768085106383
"2022-02-15 00:00:00","Fondo ERRANO","T0","GUST",2.46
"2022-02-15 00:00:00","Fondo ERRANO","T0","WIND_SPEED",1.0125
"2022-02-15 00:00:00","Fondo ERRANO","T0","AIR_TEMP",4.32416666666667
"2022-02-15 00:00:00","Fondo ERRANO","T0","SOLAR_RAD",27.7264492753625
"2022-02-15 00:00:00","Fondo ERRANO","T0","AIR_HUM",94.975
"2022-02-15 00:00:00","Fondo ERRANO","T0","WIND_DIRECTION",163.916666666667
"2022-02-15 00:00:00","Fondo ERRANO","T0","BATTERY_TENS",3452.83333333333
"2022-02-16 00:00:00","Fondo ERRANO","T0","SOLAR_RAD",83.6050724637677
"2022-02-16 00:00:00","Fondo ERRANO","T0","BATTERY_TENS",3458.14583333333
"2022-02-16 00:00:00","Fondo ERRANO","T0","AIR_HUM",90.0708333333333
"2022-02-16 00:00:00","Fondo ERRANO","T0","GUST",3.2775
"2022-02-16 00:00:00","Fondo ERRANO","T0","AIR_TEMP",6.62833333333334
"2022-02-16 00:00:00","Fondo ERRANO","T0","WIND_SPEED",1.4775
"2022-02-16 00:00:00","Fondo ERRANO","T0","WIND_DIRECTION",213.3125
"2022-02-17 00:00:00","Fondo ERRANO","T0","WIND_DIRECTION",177.9375
"2022-02-17 00:00:00","Fondo ERRANO","T0","AIR_HUM",87.2125
"2022-02-17 00:00:00","Fondo ERRANO","T0","GUST",4.335
"2022-02-17 00:00:00","Fondo ERRANO","T0","WIND_SPEED",2.025
"2022-02-17 00:00:00","Fondo ERRANO","T0","SOLAR_RAD",108.278985507247
"2022-02-17 00:00:00","Fondo ERRANO","T0","AIR_TEMP",6.22083333333333
"2022-02-17 00:00:00","Fondo ERRANO","T0","BATTERY_TENS",3459
"2022-02-18 00:00:00","Fondo ERRANO","T0","WIND_DIRECTION",153.666666666667
"2022-02-18 00:00:00","Fondo ERRANO","T0","BATTERY_TENS",3453.72916666667
"2022-02-18 00:00:00","Fondo ERRANO","T0","AIR_HUM",95.2625
"2022-02-18 00:00:00","Fondo ERRANO","T0","WIND_SPEED",2.085
"2022-02-18 00:00:00","Fondo ERRANO","T0","GUST",4.395
"2022-02-18 00:00:00","Fondo ERRANO","T0","AIR_TEMP",5.69395833333333
"2022-02-18 00:00:00","Fondo ERRANO","T0","SOLAR_RAD",54.4565217391299
"2022-02-19 00:00:00","Fondo ERRANO","T0","GUST",4.4625
"2022-02-19 00:00:00","Fondo ERRANO","T0","WIND_SPEED",2.085
"2022-02-19 00:00:00","Fondo ERRANO","T0","AIR_TEMP",8.886875
"2022-02-19 00:00:00","Fondo ERRANO","T0","AIR_HUM",90.475
"2022-02-19 00:00:00","Fondo ERRANO","T0","WIND_DIRECTION",128.833333333333
"2022-02-19 00:00:00","Fondo ERRANO","T0","SOLAR_RAD",68.1793478260874
"2022-02-19 00:00:00","Fondo ERRANO","T0","BATTERY_TENS",3464.75
"2022-02-20 00:00:00","Fondo ERRANO","T0","AIR_TEMP",10.6166666666667
"2022-02-20 00:00:00","Fondo ERRANO","T0","WIND_DIRECTION",181.895833333333
"2022-02-20 00:00:00","Fondo ERRANO","T0","GUST",4.56
"2022-02-20 00:00:00","Fondo ERRANO","T0","SOLAR_RAD",113.170289855073
"2022-02-20 00:00:00","Fondo ERRANO","T0","BATTERY_TENS",3473.79166666667
"2022-02-20 00:00:00","Fondo ERRANO","T0","AIR_HUM",86.1541666666667
"2022-02-20 00:00:00","Fondo ERRANO","T0","WIND_SPEED",2.2275
"2022-02-21 00:00:00","Fondo ERRANO","T0","WIND_DIRECTION",242.583333333333
"2022-02-21 00:00:00","Fondo ERRANO","T0","AIR_TEMP",11.939375
"2022-02-21 00:00:00","Fondo ERRANO","T0","WIND_SPEED",10.035
"2022-02-21 00:00:00","Fondo ERRANO","T0","BATTERY_TENS",3475.70833333333
"2022-02-21 00:00:00","Fondo ERRANO","T0","SOLAR_RAD",91.6032608695653
"2022-02-21 00:00:00","Fondo ERRANO","T0","GUST",15.4125
"2022-02-21 00:00:00","Fondo ERRANO","T0","AIR_HUM",67.9958333333333
"2022-02-22 00:00:00","Fondo ERRANO","T0","AIR_HUM",56.9375
"2022-02-22 00:00:00","Fondo ERRANO","T0","WIND_DIRECTION",204.083333333333
"2022-02-22 00:00:00","Fondo ERRANO","T0","WIND_SPEED",4.3575
"2022-02-22 00:00:00","Fondo ERRANO","T0","AIR_TEMP",8.70416666666667
"2022-02-22 00:00:00","Fondo ERRANO","T0","GUST",7.86
"2022-02-22 00:00:00","Fondo ERRANO","T0","BATTERY_TENS",3472.04166666667
"2022-02-22 00:00:00","Fondo ERRANO","T0","SOLAR_RAD",128.550724637681
"2022-02-23 00:00:00","Fondo ERRANO","T0","BATTERY_TENS",3468.08333333333
"2022-02-23 00:00:00","Fondo ERRANO","T0","SOLAR_RAD",135
"2022-02-23 00:00:00","Fondo ERRANO","T0","AIR_TEMP",9.208125
"2022-02-23 00:00:00","Fondo ERRANO","T0","AIR_HUM",57.4291666666667
"2022-02-23 00:00:00","Fondo ERRANO","T0","WIND_SPEED",4.5825
"2022-02-23 00:00:00","Fondo ERRANO","T0","WIND_DIRECTION",164.395833333333
"2022-02-23 00:00:00","Fondo ERRANO","T0","GUST",7.335
"2022-02-24 00:00:00","Fondo ERRANO","T0","GUST",7.6575
"2022-02-24 00:00:00","Fondo ERRANO","T0","AIR_HUM",67.5104166666667
"2022-02-24 00:00:00","Fondo ERRANO","T0","WIND_SPEED",4.995
"2022-02-24 00:00:00","Fondo ERRANO","T0","AIR_TEMP",8.81958333333333
"2022-02-24 00:00:00","Fondo ERRANO","T0","WIND_DIRECTION",165.020833333333
"2022-02-24 00:00:00","Fondo ERRANO","T0","BATTERY_TENS",3465.5
"2022-02-24 00:00:00","Fondo ERRANO","T0","SOLAR_RAD",102.255434782609
"2022-02-25 00:00:00","Fondo ERRANO","T0","WIND_SPEED",4.725
"2022-02-25 00:00:00","Fondo ERRANO","T0","AIR_TEMP",10.0285416666667
"2022-02-25 00:00:00","Fondo ERRANO","T0","AIR_HUM",75.475
"2022-02-25 00:00:00","Fondo ERRANO","T0","GUST",8.19
"2022-02-25 00:00:00","Fondo ERRANO","T0","WIND_DIRECTION",158.625
"2022-02-25 00:00:00","Fondo ERRANO","T0","BATTERY_TENS",3465.04166666667
"2022-02-25 00:00:00","Fondo ERRANO","T0","SOLAR_RAD",95.3623188405795
"2022-02-26 00:00:00","Fondo ERRANO","T0","WIND_DIRECTION",146.083333333333
"2022-02-26 00:00:00","Fondo ERRANO","T0","GUST",13.9575
"2022-02-26 00:00:00","Fondo ERRANO","T0","AIR_TEMP",5.786875
"2022-02-26 00:00:00","Fondo ERRANO","T0","SOLAR_RAD",121.657608695653
"2022-02-26 00:00:00","Fondo ERRANO","T0","AIR_HUM",76.4354166666667
"2022-02-26 00:00:00","Fondo ERRANO","T0","BATTERY_TENS",3457.95833333333
"2022-02-26 00:00:00","Fondo ERRANO","T0","WIND_SPEED",9
"2022-02-27 00:00:00","Fondo ERRANO","T0","WIND_DIRECTION",139.520833333333
"2022-02-27 00:00:00","Fondo ERRANO","T0","AIR_TEMP",6.31833333333334
"2022-02-27 00:00:00","Fondo ERRANO","T0","SOLAR_RAD",56.2952898550721
"2022-02-27 00:00:00","Fondo ERRANO","T0","AIR_HUM",62.4395833333333
"2022-02-27 00:00:00","Fondo ERRANO","T0","WIND_SPEED",7.1025
"2022-02-27 00:00:00","Fondo ERRANO","T0","GUST",11.5425
"2022-02-27 00:00:00","Fondo ERRANO","T0","BATTERY_TENS",3458.3125
"2022-02-28 00:00:00","Fondo ERRANO","T0","GUST",8.9325
"2022-02-28 00:00:00","Fondo ERRANO","T0","WIND_DIRECTION",155.583333333333
"2022-02-28 00:00:00","Fondo ERRANO","T0","SOLAR_RAD",121.259057971015
"2022-02-28 00:00:00","Fondo ERRANO","T0","AIR_HUM",70.3604166666667
"2022-02-28 00:00:00","Fondo ERRANO","T0","WIND_SPEED",5.0325
"2022-02-28 00:00:00","Fondo ERRANO","T0","BATTERY_TENS",3462.39583333333
"2022-02-28 00:00:00","Fondo ERRANO","T0","AIR_TEMP",5.86229166666666
"2022-03-01 00:00:00","Fondo ERRANO","T0","WIND_SPEED",5.4
"2022-03-01 00:00:00","Fondo ERRANO","T0","BATTERY_TENS",3456.02083333333
"2022-03-01 00:00:00","Fondo ERRANO","T0","WIND_DIRECTION",145.770833333333
"2022-03-01 00:00:00","Fondo ERRANO","T0","GUST",9.42
"2022-03-01 00:00:00","Fondo ERRANO","T0","AIR_HUM",61.26875
"2022-03-01 00:00:00","Fondo ERRANO","T0","AIR_TEMP",4.595625
"2022-03-01 00:00:00","Fondo ERRANO","T0","SOLAR_RAD",102.961956521739
"2022-03-02 00:00:00","Fondo ERRANO","T0","AIR_TEMP",5.2446511627907
"2022-03-02 00:00:00","Fondo ERRANO","T0","SOLAR_RAD",139.919110212336
"2022-03-02 00:00:00","Fondo ERRANO","T0","WIND_SPEED",5.63441860465116
"2022-03-02 00:00:00","Fondo ERRANO","T0","AIR_HUM",61.9162790697675
"2022-03-02 00:00:00","Fondo ERRANO","T0","GUST",8.89116279069768
"2022-03-02 00:00:00","Fondo ERRANO","T0","WIND_DIRECTION",184.372093023256
"2022-03-02 00:00:00","Fondo ERRANO","T0","BATTERY_TENS",3453.32558139535
"2022-03-03 00:00:00","Fondo ERRANO","T0","WIND_DIRECTION",199.020833333333
"2022-03-03 00:00:00","Fondo ERRANO","T0","AIR_TEMP",7.23979166666667
"2022-03-03 00:00:00","Fondo ERRANO","T0","WIND_SPEED",2.07
"2022-03-03 00:00:00","Fondo ERRANO","T0","BATTERY_TENS",3458.77083333333
"2022-03-03 00:00:00","Fondo ERRANO","T0","SOLAR_RAD",108.414855072464
"2022-03-03 00:00:00","Fondo ERRANO","T0","AIR_HUM",61.8645833333333
"2022-03-03 00:00:00","Fondo ERRANO","T0","GUST",4.755
"2022-03-04 00:00:00","Fondo ERRANO","T0","GUST",5.805
"2022-03-04 00:00:00","Fondo ERRANO","T0","WIND_DIRECTION",184.479166666667
"2022-03-04 00:00:00","Fondo ERRANO","T0","BATTERY_TENS",3454.47916666667
"2022-03-04 00:00:00","Fondo ERRANO","T0","WIND_SPEED",3.1875
"2022-03-04 00:00:00","Fondo ERRANO","T0","AIR_HUM",77.78125
"2022-03-04 00:00:00","Fondo ERRANO","T0","SOLAR_RAD",109.809782608696
"2022-03-04 00:00:00","Fondo ERRANO","T0","AIR_TEMP",6.09770833333333
"2022-03-05 00:00:00","Fondo ERRANO","T0","BATTERY_TENS",3447.20833333333
"2022-03-05 00:00:00","Fondo ERRANO","T0","AIR_TEMP",2.845
"2022-03-05 00:00:00","Fondo ERRANO","T0","WIND_SPEED",3.8025
"2022-03-05 00:00:00","Fondo ERRANO","T0","GUST",6.78
"2022-03-05 00:00:00","Fondo ERRANO","T0","SOLAR_RAD",93.4510869565217
"2022-03-05 00:00:00","Fondo ERRANO","T0","AIR_HUM",74.6895833333333
"2022-03-05 00:00:00","Fondo ERRANO","T0","WIND_DIRECTION",179.6875
"2022-03-06 00:00:00","Fondo ERRANO","T0","SOLAR_RAD",64.338768115942
"2022-03-06 00:00:00","Fondo ERRANO","T0","WIND_SPEED",3.345
"2022-03-06 00:00:00","Fondo ERRANO","T0","BATTERY_TENS",3445.625
"2022-03-06 00:00:00","Fondo ERRANO","T0","AIR_HUM",70.2729166666667
"2022-03-06 00:00:00","Fondo ERRANO","T0","GUST",6.0825
"2022-03-06 00:00:00","Fondo ERRANO","T0","AIR_TEMP",2.94270833333333
"2022-03-06 00:00:00","Fondo ERRANO","T0","WIND_DIRECTION",190.229166666667
"2022-03-07 00:00:00","Fondo ERRANO","T0","WIND_DIRECTION",195.1875
"2022-03-07 00:00:00","Fondo ERRANO","T0","GUST",4.8375
"2022-03-07 00:00:00","Fondo ERRANO","T0","WIND_SPEED",1.77
"2022-03-07 00:00:00","Fondo ERRANO","T0","AIR_TEMP",3.87333333333333
"2022-03-07 00:00:00","Fondo ERRANO","T0","AIR_HUM",68.6208333333333
"2022-03-07 00:00:00","Fondo ERRANO","T0","SOLAR_RAD",99.5289855072463
"2022-03-07 00:00:00","Fondo ERRANO","T0","BATTERY_TENS",3448.10416666667
"2022-03-08 00:00:00","Fondo ERRANO","T0","GUST",8.6025
"2022-03-08 00:00:00","Fondo ERRANO","T0","SOLAR_RAD",146.530797101449
"2022-03-08 00:00:00","Fondo ERRANO","T0","AIR_HUM",65.6479166666667
"2022-03-08 00:00:00","Fondo ERRANO","T0","WIND_DIRECTION",165.875
"2022-03-08 00:00:00","Fondo ERRANO","T0","BATTERY_TENS",3446.33333333333
"2022-03-08 00:00:00","Fondo ERRANO","T0","WIND_SPEED",5.58
"2022-03-08 00:00:00","Fondo ERRANO","T0","AIR_TEMP",3.10354166666667
"2022-03-09 00:00:00","Fondo ERRANO","T0","AIR_TEMP",5.134375
"2022-03-09 00:00:00","Fondo ERRANO","T0","AIR_HUM",56.6270833333333
"2022-03-09 00:00:00","Fondo ERRANO","T0","BATTERY_TENS",3452
"2022-03-09 00:00:00","Fondo ERRANO","T0","GUST",8.2875
"2022-03-09 00:00:00","Fondo ERRANO","T0","SOLAR_RAD",147.246376811594
"2022-03-09 00:00:00","Fondo ERRANO","T0","WIND_SPEED",5.7075
"2022-03-09 00:00:00","Fondo ERRANO","T0","WIND_DIRECTION",176.458333333333
"2022-03-10 00:00:00","Fondo ERRANO","T0","AIR_TEMP",6.85416666666667
"2022-03-10 00:00:00","Fondo ERRANO","T0","WIND_SPEED",4.47
"2022-03-10 00:00:00","Fondo ERRANO","T0","SOLAR_RAD",150.009057971014
"2022-03-10 00:00:00","Fondo ERRANO","T0","GUST",7.1175
"2022-03-10 00:00:00","Fondo ERRANO","T0","BATTERY_TENS",3455.33333333333
"2022-03-10 00:00:00","Fondo ERRANO","T0","AIR_HUM",56.125
"2022-03-10 00:00:00","Fondo ERRANO","T0","WIND_DIRECTION",145.0625
"2022-03-11 00:00:00","Fondo ERRANO","T0","AIR_HUM",68.7604166666667
"2022-03-11 00:00:00","Fondo ERRANO","T0","WIND_DIRECTION",142.297872340426
"2022-03-11 00:00:00","Fondo ERRANO","T0","AIR_TEMP",4.419375
"2022-03-11 00:00:00","Fondo ERRANO","T0","BATTERY_TENS",3452.65957446808
"2022-03-11 00:00:00","Fondo ERRANO","T0","WIND_SPEED",6.10468085106383
"2022-03-11 00:00:00","Fondo ERRANO","T0","GUST",8.93106382978723
"2022-03-11 00:00:00","Fondo ERRANO","T0","SOLAR_RAD",135.425724637681
"2022-03-12 00:00:00","Fondo ERRANO","T0","AIR_HUM",70.9666666666667
"2022-03-12 00:00:00","Fondo ERRANO","T0","GUST",7.6875
"2022-03-12 00:00:00","Fondo ERRANO","T0","WIND_SPEED",4.8975
"2022-03-12 00:00:00","Fondo ERRANO","T0","WIND_DIRECTION",147.229166666667
"2022-03-12 00:00:00","Fondo ERRANO","T0","SOLAR_RAD",123.007246376812
"2022-03-12 00:00:00","Fondo ERRANO","T0","BATTERY_TENS",3452.22916666667
"2022-03-12 00:00:00","Fondo ERRANO","T0","AIR_TEMP",3.58291666666667
"2022-03-13 00:00:00","Fondo ERRANO","T0","SOLAR_RAD",148.66847826087
"2022-03-13 00:00:00","Fondo ERRANO","T0","AIR_TEMP",4.43354166666667
"2022-03-13 00:00:00","Fondo ERRANO","T0","GUST",7.7475
"2022-03-13 00:00:00","Fondo ERRANO","T0","WIND_DIRECTION",157.354166666667
"2022-03-13 00:00:00","Fondo ERRANO","T0","WIND_SPEED",4.665
"2022-03-13 00:00:00","Fondo ERRANO","T0","BATTERY_TENS",3454
"2022-03-13 00:00:00","Fondo ERRANO","T0","AIR_HUM",71.5541666666666
"2022-03-14 00:00:00","Fondo ERRANO","T0","AIR_TEMP",8.39854166666667
"2022-03-14 00:00:00","Fondo ERRANO","T0","SOLAR_RAD",145.742753623188
"2022-03-14 00:00:00","Fondo ERRANO","T0","BATTERY_TENS",3458.91666666667
"2022-03-14 00:00:00","Fondo ERRANO","T0","WIND_DIRECTION",207.916666666667
"2022-03-14 00:00:00","Fondo ERRANO","T0","AIR_HUM",68.41875
"2022-03-14 00:00:00","Fondo ERRANO","T0","GUST",5.85
"2022-03-14 00:00:00","Fondo ERRANO","T0","WIND_SPEED",3.105
"2022-03-15 00:00:00","Fondo ERRANO","T0","SOLAR_RAD",109.085144927536
"2022-03-15 00:00:00","Fondo ERRANO","T0","AIR_TEMP",8.51354166666667
"2022-03-15 00:00:00","Fondo ERRANO","T0","GUST",5.64
"2022-03-15 00:00:00","Fondo ERRANO","T0","BATTERY_TENS",3466.58333333333
"2022-03-15 00:00:00","Fondo ERRANO","T0","WIND_SPEED",3.5325
"2022-03-15 00:00:00","Fondo ERRANO","T0","WIND_DIRECTION",151.104166666667
"2022-03-15 00:00:00","Fondo ERRANO","T0","AIR_HUM",71.3
"2022-03-16 00:00:00","Fondo ERRANO","T0","WIND_SPEED",2.4075
"2022-03-16 00:00:00","Fondo ERRANO","T0","WIND_DIRECTION",165.6875
"2022-03-16 00:00:00","Fondo ERRANO","T0","AIR_HUM",72.1104166666667
"2022-03-16 00:00:00","Fondo ERRANO","T0","AIR_TEMP",11.7797916666667
"2022-03-16 00:00:00","Fondo ERRANO","T0","SOLAR_RAD",62.5000000000002
"2022-03-16 00:00:00","Fondo ERRANO","T0","BATTERY_TENS",3478.66666666667
"2022-03-16 00:00:00","Fondo ERRANO","T0","GUST",4.5825
"2022-03-17 00:00:00","Fondo ERRANO","T0","AIR_TEMP",10.464375
"2022-03-17 00:00:00","Fondo ERRANO","T0","SOLAR_RAD",88.3605072463769
"2022-03-17 00:00:00","Fondo ERRANO","T0","BATTERY_TENS",3479.6875
"2022-03-17 00:00:00","Fondo ERRANO","T0","WIND_DIRECTION",150
"2022-03-17 00:00:00","Fondo ERRANO","T0","GUST",4.245
"2022-03-17 00:00:00","Fondo ERRANO","T0","AIR_HUM",78.4708333333333
"2022-03-17 00:00:00","Fondo ERRANO","T0","WIND_SPEED",2.8275
"2022-03-18 00:00:00","Fondo ERRANO","T0","AIR_TEMP",7.90282608695652
"2022-03-18 00:00:00","Fondo ERRANO","T0","BATTERY_TENS",3470.02083333333
"2022-03-18 00:00:00","Fondo ERRANO","T0","GUST",6.1425
"2022-03-18 00:00:00","Fondo ERRANO","T0","WIND_DIRECTION",156.104166666667
"2022-03-18 00:00:00","Fondo ERRANO","T0","WIND_SPEED",3.8475
"2022-03-18 00:00:00","Fondo ERRANO","T0","AIR_HUM",81.8434782608695
"2022-03-18 00:00:00","Fondo ERRANO","T0","SOLAR_RAD",71.3137996219285
"2022-03-19 00:00:00","Fondo ERRANO","T0","BATTERY_TENS",3468.25531914894
"2022-03-19 00:00:00","Fondo ERRANO","T0","WIND_SPEED",3.36255319148936
"2022-03-19 00:00:00","Fondo ERRANO","T0","AIR_TEMP",7.61208333333333
"2022-03-19 00:00:00","Fondo ERRANO","T0","WIND_DIRECTION",120.893617021277
"2022-03-19 00:00:00","Fondo ERRANO","T0","SOLAR_RAD",147.807971014492
"2022-03-19 00:00:00","Fondo ERRANO","T0","AIR_HUM",74.1
"2022-03-19 00:00:00","Fondo ERRANO","T0","GUST",6.54127659574468
"2022-03-20 00:00:00","Fondo ERRANO","T0","SOLAR_RAD",104.275362318841
"2022-03-20 00:00:00","Fondo ERRANO","T0","AIR_TEMP",6.96416666666666
"2022-03-20 00:00:00","Fondo ERRANO","T0","BATTERY_TENS",3459.85416666667
"2022-03-20 00:00:00","Fondo ERRANO","T0","WIND_SPEED",4.095
"2022-03-20 00:00:00","Fondo ERRANO","T0","WIND_DIRECTION",181.020833333333
"2022-03-20 00:00:00","Fondo ERRANO","T0","AIR_HUM",75.7770833333333
"2022-03-20 00:00:00","Fondo ERRANO","T0","GUST",6.7575
"2022-03-21 00:00:00","Fondo ERRANO","T0","WIND_DIRECTION",219.916666666667
"2022-03-21 00:00:00","Fondo ERRANO","T0","GUST",7.515
"2022-03-21 00:00:00","Fondo ERRANO","T0","WIND_SPEED",4.575
"2022-03-21 00:00:00","Fondo ERRANO","T0","AIR_HUM",66.7446808510638
"2022-03-21 00:00:00","Fondo ERRANO","T0","BATTERY_TENS",3458.52083333333
"2022-03-21 00:00:00","Fondo ERRANO","T0","AIR_TEMP",6.13085106382979
"2022-03-21 00:00:00","Fondo ERRANO","T0","SOLAR_RAD",153.718778908418
"2022-03-22 00:00:00","Fondo ERRANO","T0","WIND_DIRECTION",162.965517241379
"2022-03-22 00:00:00","Fondo ERRANO","T0","SOLAR_RAD",193.354037267081
"2022-03-22 00:00:00","Fondo ERRANO","T0","AIR_HUM",61.1107142857143
"2022-03-22 00:00:00","Fondo ERRANO","T0","GUST",8.6648275862069
"2022-03-22 00:00:00","Fondo ERRANO","T0","AIR_TEMP",5.29142857142857
"2022-03-22 00:00:00","Fondo ERRANO","T0","BATTERY_TENS",3455
"2022-03-22 00:00:00","Fondo ERRANO","T0","WIND_SPEED",5.44965517241379
"2022-03-23 00:00:00","Fondo ERRANO","T0","WIND_SPEED",7.19162790697674
